# BUSCO version is: 5.2.1 
# The lineage dataset is: vertebrata_odb10 (Creation date: 2021-02-19, number of genomes: 67, number of BUSCOs: 3354)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
199410at7742	Complete	CM021484.1	1066582	1109292	-	714.7	1794	https://www.orthodb.org/v10?query=199410at7742	sushi domain-containing protein 1
199449at7742	Missing
199553at7742	Complete	CM021455.1	11387749	11410295	-	628.1	361	https://www.orthodb.org/v10?query=199553at7742	Intraflagellar transport 52
199723at7742	Complete	CM021449.1	10981608	10986217	-	656.3	415	https://www.orthodb.org/v10?query=199723at7742	Major facilitator superfamily domain containing 13A
199780at7742	Complete	CM021452.1	13187530	13204286	-	656.1	388	https://www.orthodb.org/v10?query=199780at7742	Serine/threonine-protein kinase RIO1
199826at7742	Fragmented	CM021478.1	9568671	9579321	+	375.2	482	https://www.orthodb.org/v10?query=199826at7742	M-phase phosphoprotein 9 isoform X1
199987at7742	Complete	CM021452.1	7834790	7859983	-	531.7	402	https://www.orthodb.org/v10?query=199987at7742	WD repeat domain 13
200035at7742	Complete	CM021459.1	13769070	13791334	+	588.0	331	https://www.orthodb.org/v10?query=200035at7742	Microspherule protein 1
200053at7742	Missing
200403at7742	Complete	CM021480.1	4062395	4076784	-	373.3	419	https://www.orthodb.org/v10?query=200403at7742	protein misato homolog 1
200462at7742	Complete	CM021471.1	12521531	12528130	+	504.3	311	https://www.orthodb.org/v10?query=200462at7742	piggyBac transposable element-derived protein 5
200616at7742	Missing
201147at7742	Complete	CM021476.1	7474298	7525907	+	368.3	328	https://www.orthodb.org/v10?query=201147at7742	Ribitol xylosyltransferase 1
201177at7742	Missing
201359at7742	Fragmented	CM021492.1	3935827	3958012	-	258.1	256	https://www.orthodb.org/v10?query=201359at7742	Cap binding complex dependent translation initiation factor
201616at7742	Missing
201876at7742	Complete	CM021442.1	24951907	24966797	+	536.7	434	https://www.orthodb.org/v10?query=201876at7742	ceramide kinase-like protein
202013at7742	Complete	CM021443.1	17936223	17955065	+	232.3	265	https://www.orthodb.org/v10?query=202013at7742	calcium uptake protein 2, mitochondrial
202098at7742	Missing
202155at7742	Fragmented	CM021502.1	6113631	6126267	+	144.0	129	https://www.orthodb.org/v10?query=202155at7742	pyruvate dehydrogenase complex component X 
202160at7742	Complete	CM021441.1	21495113	21506309	-	522.1	379	https://www.orthodb.org/v10?query=202160at7742	dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase
202302at7742	Duplicated	CM021486.1	4633963	4664226	-	460.2	299	https://www.orthodb.org/v10?query=202302at7742	Kinase
202302at7742	Duplicated	CM021470.1	643327	661913	+	520.7	333	https://www.orthodb.org/v10?query=202302at7742	Kinase
202512at7742	Missing
202558at7742	Missing
202578at7742	Complete	CM021497.1	4215262	4233873	-	475.5	328	https://www.orthodb.org/v10?query=202578at7742	Death associated protein 3
202675at7742	Complete	CM021474.1	6355063	6385316	+	410.6	300	https://www.orthodb.org/v10?query=202675at7742	glycosyltransferase-like domain-containing protein 1
202773at7742	Complete	JAAIYE010000883.1	111333	148053	+	548.0	380	https://www.orthodb.org/v10?query=202773at7742	kelch domain-containing protein 4
202970at7742	Complete	CM021449.1	16145267	16189037	+	477.3	395	https://www.orthodb.org/v10?query=202970at7742	glucokinase
203050at7742	Complete	CM021443.1	4511609	4538285	+	404.3	330	https://www.orthodb.org/v10?query=203050at7742	Pyridine nucleotide-disulphide oxidoreductase domain 1
203180at7742	Complete	CM021491.1	723760	740665	-	643.8	320	https://www.orthodb.org/v10?query=203180at7742	Embryonic ectoderm development
203253at7742	Complete	CM021476.1	11861907	11897058	+	472.1	345	https://www.orthodb.org/v10?query=203253at7742	protein cereblon
203699at7742	Complete	CM021446.1	430299	441829	-	551.3	443	https://www.orthodb.org/v10?query=203699at7742	putative phospholipase B-like 2
203744at7742	Missing
203767at7742	Complete	CM021477.1	92671	116012	-	435.9	319	https://www.orthodb.org/v10?query=203767at7742	Mitochondrial ribosomal protein L38
203819at7742	Complete	CM021445.1	6251324	6252784	-	433.7	310	https://www.orthodb.org/v10?query=203819at7742	beta-1,3-galactosyltransferase 2
203861at7742	Complete	CM021473.1	5020263	5034322	-	630.7	373	https://www.orthodb.org/v10?query=203861at7742	L-2-hydroxyglutarate dehydrogenase, mitochondrial
203960at7742	Complete	CM021459.1	8784577	8795314	-	810.6	433	https://www.orthodb.org/v10?query=203960at7742	nucleolar protein 58
204010at7742	Complete	CM021441.1	25222247	25251017	+	266.8	212	https://www.orthodb.org/v10?query=204010at7742	methionyl-tRNA formyltransferase, mitochondrial
204261at7742	Complete	CM021492.1	7733999	7743213	-	372.0	305	https://www.orthodb.org/v10?query=204261at7742	Target of EGR1, exonuclease
204311at7742	Complete	CM021448.1	2274846	2307251	+	572.8	475	https://www.orthodb.org/v10?query=204311at7742	Ecdysoneless cell cycle regulator
204708at7742	Complete	CM021468.1	7462526	7475065	+	683.5	377	https://www.orthodb.org/v10?query=204708at7742	dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit
204865at7742	Duplicated	JAAIYE010000599.1	462629	520103	+	572.2	431	https://www.orthodb.org/v10?query=204865at7742	cyclic nucleotide-gated cation channel alpha-4
204865at7742	Duplicated	CM021501.1	7987165	8035949	+	526.0	386	https://www.orthodb.org/v10?query=204865at7742	cyclic nucleotide-gated cation channel alpha-4
204865at7742	Duplicated	CM021476.1	12467243	12487503	+	504.4	420	https://www.orthodb.org/v10?query=204865at7742	cyclic nucleotide-gated cation channel alpha-4
204919at7742	Complete	CM021486.1	7552458	7566685	-	435.1	293	https://www.orthodb.org/v10?query=204919at7742	protein O-glucosyltransferase 1
205135at7742	Complete	CM021445.1	16526479	16561894	-	314.3	313	https://www.orthodb.org/v10?query=205135at7742	peroxisomal sarcosine oxidase
205146at7742	Complete	CM021441.1	9896339	9914035	-	481.0	326	https://www.orthodb.org/v10?query=205146at7742	ceramide glucosyltransferase
205317at7742	Missing
205318at7742	Complete	CM021483.1	7945963	7973244	-	279.7	257	https://www.orthodb.org/v10?query=205318at7742	Leucine rich repeat containing 6
205393at7742	Complete	CM021449.1	10973655	10980752	+	793.1	426	https://www.orthodb.org/v10?query=205393at7742	nucleolar protein 56
205394at7742	Complete	CM021470.1	8166132	8188685	-	562.2	388	https://www.orthodb.org/v10?query=205394at7742	Tyrosine--tRNA ligase
205403at7742	Missing
205589at7742	Complete	CM021466.1	588299	619048	-	620.5	357	https://www.orthodb.org/v10?query=205589at7742	COP9 signalosome complex subunit 3
205603at7742	Complete	CM021443.1	9450992	9463533	+	523.0	356	https://www.orthodb.org/v10?query=205603at7742	Mannose-6-phosphate isomerase
205632at7742	Complete	CM021445.1	2044094	2095990	+	675.9	393	https://www.orthodb.org/v10?query=205632at7742	Mitogen-activated protein kinase kinase 7
205786at7742	Complete	CM021465.1	7571295	7589384	-	849.1	452	https://www.orthodb.org/v10?query=205786at7742	Bardet-Biedl syndrome 4 protein
205835at7742	Missing
205949at7742	Complete	CM021482.1	11056218	11062033	+	508.5	367	https://www.orthodb.org/v10?query=205949at7742	Amidohydrolase domain containing 1
206164at7742	Complete	CM021496.1	6043282	6069239	+	594.0	346	https://www.orthodb.org/v10?query=206164at7742	endoplasmic reticulum resident protein 44
206342at7742	Complete	CM021456.1	7589491	7606242	-	693.1	376	https://www.orthodb.org/v10?query=206342at7742	Abhydrolase domain containing 18
206370at7742	Complete	CM021498.1	1882277	1899373	-	325.1	356	https://www.orthodb.org/v10?query=206370at7742	DNA polymerase gamma 2, accessory subunit
206434at7742	Complete	CM021480.1	9220417	9240715	-	176.6	300	https://www.orthodb.org/v10?query=206434at7742	Chromosome 18 open reading frame 54
206547at7742	Complete	CM021446.1	977733	1023114	+	486.2	429	https://www.orthodb.org/v10?query=206547at7742	beclin 1-associated autophagy-related key regulator
206784at7742	Complete	CM021500.1	4541654	4545546	+	370.2	262	https://www.orthodb.org/v10?query=206784at7742	serine protease 23
207031at7742	Missing
207140at7742	Complete	CM021448.1	238779	296886	+	379.4	303	https://www.orthodb.org/v10?query=207140at7742	PDZ and LIM domain protein 7
207153at7742	Complete	JAAIYE010000834.1	154552	210200	-	361.5	328	https://www.orthodb.org/v10?query=207153at7742	caspase-2
207618at7742	Complete	CM021443.1	12444428	12457597	-	134.0	222	https://www.orthodb.org/v10?query=207618at7742	polymerase delta-interacting protein 3
207648at7742	Complete	CM021457.1	3340350	3342403	+	503.1	366	https://www.orthodb.org/v10?query=207648at7742	probable G-protein coupled receptor 176
207707at7742	Complete	CM021494.1	9115293	9126444	+	638.2	425	https://www.orthodb.org/v10?query=207707at7742	Ring finger and WD repeat domain 3
207751at7742	Missing
207782at7742	Complete	CM021450.1	3603381	3618688	-	451.1	327	https://www.orthodb.org/v10?query=207782at7742	Protein O-fucosyltransferase 2
207993at7742	Duplicated	CM021443.1	4695877	4722672	+	331.1	294	https://www.orthodb.org/v10?query=207993at7742	renin
207993at7742	Duplicated	CM021461.1	8310066	8318191	+	371.5	296	https://www.orthodb.org/v10?query=207993at7742	renin
208122at7742	Complete	CM021493.1	8184775	8220557	+	381.3	293	https://www.orthodb.org/v10?query=208122at7742	kaptin
208238at7742	Complete	CM021446.1	10691136	10700559	-	596.6	381	https://www.orthodb.org/v10?query=208238at7742	Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial
208291at7742	Fragmented	CM021480.1	4240697	4244403	-	173.5	167	https://www.orthodb.org/v10?query=208291at7742	Solute carrier family 24 member 5
208300at7742	Fragmented	CM021454.1	13828577	13861210	+	340.5	280	https://www.orthodb.org/v10?query=208300at7742	RNA polymerase II-associated protein 3
208314at7742	Missing
208372at7742	Complete	CM021447.1	12658680	12671946	+	547.8	312	https://www.orthodb.org/v10?query=208372at7742	actin-related protein 6
208627at7742	Complete	CM021478.1	5838247	5867795	-	559.3	294	https://www.orthodb.org/v10?query=208627at7742	beta-ureidopropionase
208665at7742	Missing
208840at7742	Complete	CM021452.1	8882419	8907507	+	737.3	396	https://www.orthodb.org/v10?query=208840at7742	Alcohol dehydrogenase, iron containing 1
208931at7742	Complete	CM021455.1	15008230	15059676	-	530.5	343	https://www.orthodb.org/v10?query=208931at7742	transcription factor AP-2-delta
208949at7742	Complete	CM021503.1	3104148	3119908	-	571.0	385	https://www.orthodb.org/v10?query=208949at7742	Acyl-CoA synthetase family member 3
209086at7742	Missing
209187at7742	Complete	CM021489.1	10167020	10174482	+	334.9	291	https://www.orthodb.org/v10?query=209187at7742	protein downstream neighbor of Son
209386at7742	Complete	CM021454.1	11239438	11271109	-	511.9	324	https://www.orthodb.org/v10?query=209386at7742	Zinc finger protein 277
209425at7742	Complete	CM021447.1	7990630	8041254	-	509.6	391	https://www.orthodb.org/v10?query=209425at7742	putative transporter SVOPL
209493at7742	Complete	CM021456.1	13320550	13341635	-	760.7	469	https://www.orthodb.org/v10?query=209493at7742	Apoptosis inducing factor mitochondria associated 1
209555at7742	Complete	CM021474.1	2776573	2793143	+	561.3	365	https://www.orthodb.org/v10?query=209555at7742	Histone acetyltransferase type B catalytic subunit
209714at7742	Complete	CM021456.1	14251557	14257781	+	175.8	240	https://www.orthodb.org/v10?query=209714at7742	Transmembrane and coiled-coil domains 6
209931at7742	Complete	CM021482.1	8392565	8430604	+	407.4	348	https://www.orthodb.org/v10?query=209931at7742	CCA tRNA nucleotidyltransferase 1, mitochondrial
209951at7742	Complete	CM021469.1	8882009	8890394	-	654.5	334	https://www.orthodb.org/v10?query=209951at7742	2-oxoisovalerate dehydrogenase subunit alpha
210019at7742	Missing
210107at7742	Missing
210234at7742	Complete	CM021456.1	9731367	9738131	+	449.0	304	https://www.orthodb.org/v10?query=210234at7742	Methylmalonic aciduria (cobalamin deficiency) cblA type
210369at7742	Complete	CM021451.1	13836468	13867934	+	602.3	386	https://www.orthodb.org/v10?query=210369at7742	DNA polymerase delta subunit 2
210385at7742	Complete	CM021466.1	11158432	11173776	+	456.3	339	https://www.orthodb.org/v10?query=210385at7742	uncharacterized protein C7orf26 homolog
210433at7742	Complete	CM021457.1	12815061	12834220	-	730.4	444	https://www.orthodb.org/v10?query=210433at7742	arylsulfatase B
210721at7742	Complete	CM021441.1	14244712	14252042	+	477.3	368	https://www.orthodb.org/v10?query=210721at7742	dnaJ homolog subfamily C member 21
211012at7742	Complete	CM021491.1	5815891	5929740	-	622.0	412	https://www.orthodb.org/v10?query=211012at7742	ganglioside-induced differentiation-associated protein 2
211124at7742	Complete	CM021452.1	3515843	3532176	+	445.3	304	https://www.orthodb.org/v10?query=211124at7742	BRISC and BRCA1 A complex member 2
211150at7742	Complete	CM021443.1	14849243	14858355	+	147.8	229	https://www.orthodb.org/v10?query=211150at7742	tRNA (guanine-N(7)-)-methyltransferase non-catalytic subunit WDR4
211156at7742	Complete	JAAIYE010000767.1	118899	143005	+	399.5	251	https://www.orthodb.org/v10?query=211156at7742	UDP-glucuronic acid decarboxylase 1
211328at7742	Missing
211495at7742	Complete	CM021484.1	9889181	9994775	-	552.7	315	https://www.orthodb.org/v10?query=211495at7742	serine/threonine-protein kinase STK11
211818at7742	Complete	CM021473.1	462194	475453	-	739.8	364	https://www.orthodb.org/v10?query=211818at7742	serine/threonine-protein phosphatase 2A regulatory subunit B'' subunit gamma
211831at7742	Missing
211842at7742	Complete	CM021489.1	3611872	3700290	+	670.3	385	https://www.orthodb.org/v10?query=211842at7742	Transmembrane protein 135
211943at7742	Complete	CM021465.1	2762995	2792270	+	396.8	673	https://www.orthodb.org/v10?query=211943at7742	Zinc finger CCCH-type containing 18
212065at7742	Complete	CM021446.1	10173981	10175680	+	279.8	296	https://www.orthodb.org/v10?query=212065at7742	STAGA complex 65 subunit gamma
212288at7742	Complete	CM021457.1	5513063	5527834	+	449.6	357	https://www.orthodb.org/v10?query=212288at7742	denticleless protein homolog
212520at7742	Duplicated	CM021466.1	3853988	3890096	+	365.2	327	https://www.orthodb.org/v10?query=212520at7742	SH3 domain-binding protein 1
212520at7742	Duplicated	CM021498.1	7949983	7978236	+	410.8	361	https://www.orthodb.org/v10?query=212520at7742	SH3 domain-binding protein 1
212696at7742	Complete	CM021444.1	18709687	18750030	-	488.7	338	https://www.orthodb.org/v10?query=212696at7742	Origin recognition complex subunit 4
212720at7742	Missing
212765at7742	Missing
212876at7742	Missing
213005at7742	Complete	CM021476.1	6494853	6517914	+	600.0	371	https://www.orthodb.org/v10?query=213005at7742	Ribosomal RNA processing 9, U3 small nucleolar RNA binding protein
213068at7742	Missing
213224at7742	Complete	CM021487.1	8055451	8082399	-	594.3	332	https://www.orthodb.org/v10?query=213224at7742	PCI domain-containing protein 2
213286at7742	Complete	CM021474.1	4055010	4086252	+	369.7	335	https://www.orthodb.org/v10?query=213286at7742	growth hormone-releasing hormone receptor
213350at7742	Complete	JAAIYE010000083.1	524080	552786	+	379.1	288	https://www.orthodb.org/v10?query=213350at7742	ADP-ribosylation factor GTPase-activating protein 1 isoform X1
213372at7742	Complete	CM021504.1	5090538	5126389	+	355.8	311	https://www.orthodb.org/v10?query=213372at7742	pannexin-3
213511at7742	Missing
213614at7742	Fragmented	CM021451.1	8946488	8974829	+	168.0	242	https://www.orthodb.org/v10?query=213614at7742	neutrophil cytosol factor 1
213618at7742	Missing
214005at7742	Missing
214100at7742	Complete	CM021470.1	2079061	2106752	+	422.5	362	https://www.orthodb.org/v10?query=214100at7742	interleukin-1 receptor-associated kinase 4
214136at7742	Fragmented	CM021450.1	16008751	16027630	+	358.2	263	https://www.orthodb.org/v10?query=214136at7742	dnaJ homolog subfamily C member 1
214140at7742	Missing
214392at7742	Missing
214498at7742	Complete	CM021446.1	1231440	1244202	-	436.6	252	https://www.orthodb.org/v10?query=214498at7742	NPR2 like, GATOR1 complex subunit
214501at7742	Complete	CM021445.1	18166563	18172491	-	481.8	312	https://www.orthodb.org/v10?query=214501at7742	tRNA pseudouridine synthase
214728at7742	Complete	CM021469.1	6404841	6420199	-	598.2	333	https://www.orthodb.org/v10?query=214728at7742	PHD finger protein 10 isoform X1
214745at7742	Complete	CM021468.1	5453632	5454639	+	327.8	274	https://www.orthodb.org/v10?query=214745at7742	2-phosphoxylose phosphatase 1
214858at7742	Complete	CM021475.1	6267034	6275436	+	203.4	259	https://www.orthodb.org/v10?query=214858at7742	F-box only protein 4
215138at7742	Complete	CM021443.1	10438167	10450931	-	679.6	404	https://www.orthodb.org/v10?query=215138at7742	protein Red
215159at7742	Complete	CM021441.1	32240672	32286858	-	525.9	422	https://www.orthodb.org/v10?query=215159at7742	activating signal cointegrator 1
215427at7742	Complete	CM021458.1	9629269	9662529	+	360.0	362	https://www.orthodb.org/v10?query=215427at7742	nucleoporin p54 isoform X1
215440at7742	Missing
215706at7742	Complete	CM021471.1	1050294	1054549	+	478.7	365	https://www.orthodb.org/v10?query=215706at7742	T-complex-associated testis-expressed protein 1
216073at7742	Complete	CM021474.1	11986452	12013432	-	450.3	453	https://www.orthodb.org/v10?query=216073at7742	BRCA1-associated RING domain protein 1
216380at7742	Complete	CM021510.1	4852601	4884336	+	620.3	318	https://www.orthodb.org/v10?query=216380at7742	H/ACA ribonucleoprotein complex subunit 4
216474at7742	Missing
216850at7742	Complete	CM021441.1	32446911	32463287	+	752.5	366	https://www.orthodb.org/v10?query=216850at7742	glycine amidinotransferase, mitochondrial
216982at7742	Complete	CM021456.1	12633001	12652150	-	225.6	233	https://www.orthodb.org/v10?query=216982at7742	death ligand signal enhancer
217728at7742	Complete	CM021487.1	7445361	7457909	-	395.3	287	https://www.orthodb.org/v10?query=217728at7742	AlkB homolog 1, histone H2A dioxygenase
217762at7742	Complete	CM021503.1	2129803	2140037	-	409.6	306	https://www.orthodb.org/v10?query=217762at7742	RGP1 homolog, RAB6A GEF complex partner 1
217951at7742	Complete	CM021459.1	14065012	14092814	+	517.4	360	https://www.orthodb.org/v10?query=217951at7742	aladin
218088at7742	Complete	JAAIYE010000957.1	137097	152241	-	424.8	294	https://www.orthodb.org/v10?query=218088at7742	ERCC excision repair 8, CSA ubiquitin ligase complex subunit
218109at7742	Complete	CM021452.1	7853410	7875552	-	434.4	304	https://www.orthodb.org/v10?query=218109at7742	Glucosaminyl (N-acetyl) transferase family member 7
218283at7742	Missing
218284at7742	Complete	JAAIYE010000886.1	139330	154375	-	280.7	296	https://www.orthodb.org/v10?query=218284at7742	cytoplasmic tRNA 2-thiolation protein 2
218430at7742	Complete	CM021454.1	14662847	14666473	-	505.0	320	https://www.orthodb.org/v10?query=218430at7742	N-acyl phosphatidylethanolamine phospholipase D
218524at7742	Complete	CM021460.1	3623771	3664314	+	492.0	302	https://www.orthodb.org/v10?query=218524at7742	non-canonical poly(A) RNA polymerase PAPD5 isoform X1
218673at7742	Missing
218806at7742	Complete	CM021476.1	2303857	2329436	-	188.5	183	https://www.orthodb.org/v10?query=218806at7742	tRNA-splicing endonuclease subunit Sen2
218916at7742	Complete	CM021441.1	16384010	16408731	-	364.0	403	https://www.orthodb.org/v10?query=218916at7742	centrosomal protein POC5 isoform X1
219276at7742	Missing
219315at7742	Complete	CM021449.1	13869099	13889757	+	572.7	348	https://www.orthodb.org/v10?query=219315at7742	SMYD family member 5
219513at7742	Complete	CM021468.1	11219807	11231599	-	749.8	432	https://www.orthodb.org/v10?query=219513at7742	acetyl-coenzyme A transporter 1
219560at7742	Complete	CM021449.1	9806115	9816671	+	446.5	305	https://www.orthodb.org/v10?query=219560at7742	Transmembrane protein 129
219710at7742	Complete	CM021445.1	10907812	10914173	+	240.7	309	https://www.orthodb.org/v10?query=219710at7742	pigment epithelium-derived factor
219805at7742	Complete	CM021494.1	2427553	2438991	+	534.5	362	https://www.orthodb.org/v10?query=219805at7742	Thyroid hormone receptor interactor 13
220049at7742	Complete	CM021503.1	6589822	6614942	+	258.8	281	https://www.orthodb.org/v10?query=220049at7742	interferon regulatory factor 8
220062at7742	Complete	CM021467.1	5453171	5476417	-	339.1	276	https://www.orthodb.org/v10?query=220062at7742	F-box only protein 9
220264at7742	Complete	CM021456.1	6914549	6927138	+	586.9	305	https://www.orthodb.org/v10?query=220264at7742	Lipoyl synthase, mitochondrial
220441at7742	Missing
220484at7742	Complete	CM021446.1	4013201	4015057	-	312.7	338	https://www.orthodb.org/v10?query=220484at7742	probable G-protein coupled receptor 75
220601at7742	Duplicated	CM021495.1	8747553	8799372	+	595.2	330	https://www.orthodb.org/v10?query=220601at7742	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
220601at7742	Duplicated	JAAIYE010000083.1	1609945	1637773	+	547.8	329	https://www.orthodb.org/v10?query=220601at7742	endoplasmic reticulum-Golgi intermediate compartment protein 3 isoform X1
220642at7742	Missing
220786at7742	Fragmented	JAAIYE010000750.1	153869	196890	+	240.6	287	https://www.orthodb.org/v10?query=220786at7742	putative RNA polymerase II subunit B1 CTD phosphatase RPAP2
221029at7742	Missing
221031at7742	Missing
221061at7742	Complete	CM021493.1	3836609	3849376	+	486.2	362	https://www.orthodb.org/v10?query=221061at7742	tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6
221197at7742	Complete	CM021476.1	12169329	12173403	-	551.7	310	https://www.orthodb.org/v10?query=221197at7742	COP9 signalosome complex subunit 4
221230at7742	Missing
221391at7742	Complete	CM021455.1	13399427	13422894	+	399.0	424	https://www.orthodb.org/v10?query=221391at7742	tumor necrosis factor receptor superfamily member 21
221393at7742	Complete	CM021485.1	10194365	10206034	-	449.5	353	https://www.orthodb.org/v10?query=221393at7742	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
221575at7742	Complete	CM021497.1	6961293	6991864	+	624.9	367	https://www.orthodb.org/v10?query=221575at7742	fumarylacetoacetase
221592at7742	Complete	CM021441.1	7347780	7392380	+	318.5	308	https://www.orthodb.org/v10?query=221592at7742	P2X purinoceptor 2
221671at7742	Complete	CM021441.1	31328549	31360526	+	435.3	344	https://www.orthodb.org/v10?query=221671at7742	Galactokinase 2
221780at7742	Complete	CM021467.1	9562177	9575574	-	382.8	268	https://www.orthodb.org/v10?query=221780at7742	Mitogen-activated protein kinase
221887at7742	Complete	CM021470.1	8118736	8131521	-	770.8	378	https://www.orthodb.org/v10?query=221887at7742	retinoblastoma-binding protein 5 isoform X1
222334at7742	Duplicated	CM021452.1	11034467	11036035	-	359.3	376	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222334at7742	Duplicated	CM021455.1	7678083	7679693	+	354.5	353	https://www.orthodb.org/v10?query=222334at7742	potassium voltage-gated channel subfamily V member 1
222631at7742	Complete	CM021462.1	999989	1010339	-	548.0	277	https://www.orthodb.org/v10?query=222631at7742	GPI-anchor transamidase
222821at7742	Complete	CM021461.1	10091490	10106023	+	147.7	241	https://www.orthodb.org/v10?query=222821at7742	Ig-like V-type domain-containing protein FAM187A
222957at7742	Duplicated	CM021476.1	9357173	9394617	-	595.5	353	https://www.orthodb.org/v10?query=222957at7742	Cathepsin C
222957at7742	Duplicated	CM021498.1	8742987	8766507	-	585.6	378	https://www.orthodb.org/v10?query=222957at7742	Cathepsin C
222975at7742	Complete	CM021446.1	2905035	2908675	+	498.6	315	https://www.orthodb.org/v10?query=222975at7742	dual specificity protein phosphatase 10
223032at7742	Complete	CM021500.1	3645020	3663263	-	619.7	402	https://www.orthodb.org/v10?query=223032at7742	CDK5 regulatory subunit-associated protein 1
223079at7742	Complete	CM021455.1	4966684	4982113	-	631.7	327	https://www.orthodb.org/v10?query=223079at7742	mRNA export factor
223152at7742	Complete	CM021453.1	2190279	2226626	-	644.5	336	https://www.orthodb.org/v10?query=223152at7742	Ferrochelatase
223283at7742	Missing
223348at7742	Complete	CM021471.1	4274345	4296258	+	180.0	360	https://www.orthodb.org/v10?query=223348at7742	coiled-coil domain-containing protein 170
223375at7742	Complete	CM021458.1	11620112	11640876	-	440.5	265	https://www.orthodb.org/v10?query=223375at7742	Carbohydrate sulfotransferase
223426at7742	Complete	CM021483.1	9284804	9293325	+	372.5	298	https://www.orthodb.org/v10?query=223426at7742	protein AAR2 homolog
223443at7742	Complete	CM021441.1	11577997	11606098	+	405.6	342	https://www.orthodb.org/v10?query=223443at7742	Trafficking protein particle complex 13
223512at7742	Complete	CM021444.1	13847047	13849847	-	242.8	259	https://www.orthodb.org/v10?query=223512at7742	synaptosomal-associated protein 47
223515at7742	Complete	CM021486.1	7145515	7166276	-	411.0	303	https://www.orthodb.org/v10?query=223515at7742	tRNA 5-methylaminomethyl-2-thiouridylate methyltransferase
223702at7742	Complete	CM021478.1	1266924	1307992	-	379.6	448	https://www.orthodb.org/v10?query=223702at7742	SET and MYND domain-containing protein 4
223813at7742	Complete	CM021489.1	5131734	5132956	+	317.6	304	https://www.orthodb.org/v10?query=223813at7742	probable G-protein coupled receptor 63
223874at7742	Complete	CM021478.1	8400586	8459324	+	509.4	276	https://www.orthodb.org/v10?query=223874at7742	transducin beta-like protein 2
223898at7742	Missing
224078at7742	Duplicated	CM021451.1	12483682	12519444	+	427.8	297	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224078at7742	Duplicated	CM021470.1	3025230	3037320	+	387.7	305	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224078at7742	Duplicated	CM021449.1	9302261	9303577	-	435.8	299	https://www.orthodb.org/v10?query=224078at7742	beta-1 adrenergic receptor
224101at7742	Missing
224105at7742	Complete	CM021443.1	19346552	19384402	-	674.8	346	https://www.orthodb.org/v10?query=224105at7742	PRKCA-binding protein
224267at7742	Complete	CM021448.1	4378906	4400487	+	262.8	217	https://www.orthodb.org/v10?query=224267at7742	THUMP domain-containing protein 2
224305at7742	Missing
224472at7742	Missing
224537at7742	Missing
224567at7742	Complete	CM021444.1	10822161	10826778	+	674.5	370	https://www.orthodb.org/v10?query=224567at7742	mitochondrial chaperone BCS1
224692at7742	Missing
224957at7742	Missing
225125at7742	Complete	CM021447.1	13008296	13034943	+	445.4	301	https://www.orthodb.org/v10?query=225125at7742	uncharacterized protein KIAA0930 homolog
225148at7742	Missing
225169at7742	Complete	CM021474.1	9730780	9743979	+	500.9	335	https://www.orthodb.org/v10?query=225169at7742	angio-associated migratory cell protein
225241at7742	Complete	CM021493.1	10234125	10256264	+	212.2	219	https://www.orthodb.org/v10?query=225241at7742	inactive serine/threonine-protein kinase VRK3
225242at7742	Complete	CM021492.1	4773081	4776005	+	400.9	306	https://www.orthodb.org/v10?query=225242at7742	RGM domain family member B
225400at7742	Complete	CM021451.1	593468	638766	-	407.7	608	https://www.orthodb.org/v10?query=225400at7742	transforming acidic coiled-coil-containing protein 3
225564at7742	Complete	CM021463.1	190615	197606	-	505.2	347	https://www.orthodb.org/v10?query=225564at7742	protein phosphatase 1G
225592at7742	Complete	CM021477.1	5389578	5404420	-	451.6	539	https://www.orthodb.org/v10?query=225592at7742	leucine-rich repeat-containing protein 45
225646at7742	Missing
226375at7742	Fragmented	CM021441.1	215696	217561	+	129.3	99	https://www.orthodb.org/v10?query=226375at7742	nuclear factor interleukin-3-regulated protein
226477at7742	Complete	JAAIYE010000122.1	16095	35406	+	252.1	288	https://www.orthodb.org/v10?query=226477at7742	alpha-1,3/1,6-mannosyltransferase ALG2
226528at7742	Complete	CM021485.1	3146942	3162609	-	454.9	367	https://www.orthodb.org/v10?query=226528at7742	phosphatidylinositol glycan anchor biosynthesis class U protein
226571at7742	Complete	CM021468.1	2169955	2177620	-	504.8	379	https://www.orthodb.org/v10?query=226571at7742	probable 28S rRNA (cytosine-C(5))-methyltransferase
226799at7742	Missing
226949at7742	Complete	CM021456.1	12557823	12561884	-	473.2	308	https://www.orthodb.org/v10?query=226949at7742	histone-lysine N-methyltransferase SETD7
